RPP1-EstA	RPP1-WsB	87.36	1503	146	26	2908	4388	2185	3665	0.0	1683
RPP1-EstA	RPP1-WsB	88.80	482	50	4	2670	3149	2157	2636	4e-168	588
RPP1-EstA	RPP1-WsB	89.63	376	35	4	2428	2801	2266	2639	4e-134	475
RPP1-EstA	Dm2h^Uk-1	92.96	2174	119	17	189	2330	63	2234	0.0	3136
RPP1-EstA	Dm2h^Uk-1	88.41	440	47	4	3130	3567	2191	2628	1e-149	527
RPP1-EstA	Dm2h^Uk-1	92.86	168	12	0	2982	3149	2256	2423	1e-064	244
RPP1-EstA	Dm2h^Uk-1	80.00	275	48	6	2670	2939	2082	2354	3e-050	196
RPP1-EstA	Dm2h^Uk-1	85.39	178	22	3	2631	2806	2256	2431	9e-046	182
RPP1-EstA	RPP1-WsC	92.62	2167	114	20	208	2330	169	2333	0.0	3073
RPP1-EstA	RPP1-WsC	85.89	1155	134	25	2952	4093	2184	3322	0.0	1203
RPP1-EstA	RPP1-WsC	90.77	260	18	2	4117	4370	3391	3650	4e-094	342
RPP1-EstA	RPP1-WsC	87.82	271	31	2	2670	2939	2181	2450	2e-086	316
RPP1-EstA	RPP1-WsC	98.82	169	2	0	1	169	1	169	7e-082	302
RPP1-EstA	RPP1-WsC	93.21	162	11	0	2427	2588	2289	2450	5e-063	239
RPP1-EstA	RPP1-WsC	78.81	269	47	9	2477	2740	2270	2533	5e-043	172
RPP1-EstA	RPP1-WsA	92.20	2153	155	9	189	2330	63	2213	0.0	3033
RPP1-EstA	RPP1-WsA	85.62	1551	173	32	2864	4389	2045	3570	0.0	1583
RPP1-EstA	RPP1-WsA	89.32	487	44	4	2670	3149	2061	2546	4e-173	604
RPP1-EstA	RPP1-WsA	83.67	490	66	8	2322	2801	2064	2549	2e-126	449
RPP1-EstA	RPP1-NdA	90.60	2255	188	12	1	2240	1	2246	0.0	2968
RPP1-EstA	RPP1-NdA	89.79	1185	91	17	3136	4308	2296	3462	0.0	1491
RPP1-EstA	RPP1-NdA	89.87	237	24	0	2913	3149	2286	2522	5e-083	305
RPP1-EstA	RPP1-NdA	84.65	228	31	3	2576	2801	2300	2525	1e-058	224
RPP1-EstA	RPP1-NdA	92.55	94	7	0	2426	2519	2219	2312	7e-032	135
RPP1-EstA	RPP1-NdA	92.47	93	7	0	2778	2870	2220	2312	3e-031	134
RPP1-EstA	Dm2d^Uk-1	90.91	1485	129	4	189	1670	63	1544	0.0	1989
RPP1-EstA	Dm2d^Uk-1	87.64	1060	104	19	3271	4306	2578	3634	0.0	1206
RPP1-EstA	Dm2d^Uk-1	86.91	680	69	11	1670	2330	1592	2270	0.0	745
RPP1-EstA	Dm2d^Uk-1	90.59	478	43	2	2670	3146	2118	2594	0.0	632
RPP1-EstA	Dm2d^Uk-1	90.31	382	33	3	2427	2806	2226	2605	8e-141	497
RPP1-EstA	Dm2d^Uk-1	95.24	231	11	0	3148	3378	2383	2613	2e-101	366
RPP1-NdA	RPP1-NdA	100.00	3465	0	0	1	3465	1	3465	0.0	6399
RPP1-NdA	Dm2h^Uk-1	90.49	2575	209	25	180	2727	63	2628	0.0	3365
RPP1-NdA	RPP1-WsA	93.33	2068	130	7	180	2246	63	2123	0.0	3048
RPP1-NdA	RPP1-WsA	90.42	1180	88	17	2300	3462	2318	3489	0.0	1530
RPP1-NdA	RPP1-WsA	83.59	128	19	2	2220	2346	2169	2295	6e-027	119
RPP1-NdA	RPP1-EstA	90.60	2255	188	12	1	2246	1	2240	0.0	2968
RPP1-NdA	RPP1-EstA	89.80	1186	89	19	2296	3462	3136	4308	0.0	1491
RPP1-NdA	RPP1-EstA	89.87	237	24	0	2286	2522	2913	3149	4e-083	305
RPP1-NdA	RPP1-EstA	84.65	228	31	3	2300	2525	2576	2801	1e-058	224
RPP1-NdA	RPP1-EstA	92.55	94	7	0	2219	2312	2426	2519	6e-032	135
RPP1-NdA	RPP1-EstA	92.47	93	7	0	2220	2312	2778	2870	2e-031	134
RPP1-NdA	RPP1-ZdrA	90.07	2267	189	13	1	2246	1	2252	0.0	2907
RPP1-NdA	RPP1-ZdrA	89.66	1190	86	22	2296	3462	3148	4323	0.0	1482
RPP1-NdA	RPP1-ZdrA	89.87	237	24	0	2286	2522	2925	3161	4e-083	305
RPP1-NdA	RPP1-ZdrA	84.65	228	31	3	2300	2525	2588	2813	1e-058	224
RPP1-NdA	RPP1-ZdrA	92.55	94	7	0	2219	2312	2438	2531	6e-032	135
RPP1-NdA	RPP1-ZdrA	92.47	93	7	0	2220	2312	2790	2882	2e-031	134
RPP1-NdA	DM2h^Ler	88.51	2281	216	18	1	2246	1	2270	0.0	2719
RPP1-NdA	DM2h^Ler	86.41	640	38	25	2867	3462	2795	3429	0.0	654
RPP1-NdA	DM2h^Ler	86.73	226	30	0	2300	2525	2465	2690	5e-067	252
RPP1-NdA	DM2h^Ler	73.15	473	96	26	2221	2679	2317	2772	1e-033	141
RPP1-NdA	Dm2h^Bla-1	88.29	2281	221	18	1	2246	1	2270	0.0	2691
RPP1-NdA	Dm2h^Bla-1	85.94	640	41	25	2867	3462	2795	3429	0.0	638
RPP1-NdA	Dm2h^Bla-1	90.71	226	21	0	2300	2525	2465	2690	5e-082	302
RPP1-NdA	Dm2h^Bla-1	75.53	474	85	26	2220	2679	2316	2772	1e-052	204
RPP1-NdA	RPP1-WsB	88.46	2254	217	28	1	2246	1	2219	0.0	2682
RPP1-NdA	RPP1-WsB	92.46	1181	62	18	2300	3462	2414	3585	0.0	1663
RPP1-NdA	RPP1-WsC	89.67	2082	174	17	199	2246	169	2243	0.0	2615
RPP1-NdA	RPP1-WsC	90.37	1038	92	6	2220	3253	2289	3322	0.0	1356
RPP1-NdA	RPP1-WsC	98.22	169	3	0	1	169	1	169	2e-080	296
RPP1-NdA	RPP1-WsC	86.83	205	22	4	3262	3462	3385	3588	1e-058	224
RPP1-NdA	Dm2d^Uk-1	94.02	1489	78	5	180	1664	63	1544	0.0	2246
RPP1-NdA	Dm2d^Uk-1	88.95	1059	86	19	2431	3460	2578	3634	0.0	1279
RPP1-NdA	Dm2d^Uk-1	86.78	590	70	5	1664	2246	1592	2180	0.0	651
RPP1-NdA	Dm2d^Uk-1	93.72	239	15	0	2300	2538	2375	2613	3e-099	359
RPP1-NdA	Dm2d^Uk-1	95.70	93	4	0	2220	2312	2226	2318	2e-036	150
RPP1-WsA	RPP1-WsA	100.00	3570	0	0	1	3570	1	3570	0.0	6593
RPP1-WsA	RPP1-WsB	92.28	3511	231	21	78	3569	176	3665	0.0	4946
RPP1-WsA	Dm2h^Bla-1	91.02	2518	191	16	57	2549	183	2690	0.0	3365
RPP1-WsA	Dm2h^Bla-1	87.92	720	43	19	2891	3570	2795	3510	0.0	808
RPP1-WsA	Dm2h^Bla-1	91.43	105	9	0	2599	2703	2668	2772	9e-035	145
RPP1-WsA	Dm2h^Uk-1	92.76	2322	138	20	1	2295	1	2319	0.0	3330
RPP1-WsA	Dm2h^Uk-1	86.97	445	50	3	2307	2750	2190	2627	8e-140	494
RPP1-WsA	DM2h^Ler	90.70	2517	201	15	57	2549	183	2690	0.0	3321
RPP1-WsA	DM2h^Ler	88.52	697	36	19	2891	3547	2795	3487	0.0	804
RPP1-WsA	DM2h^Ler	87.78	90	5	2	2617	2703	2686	2772	2e-021	100
RPP1-WsA	RPP1-WsC	92.13	2299	140	19	69	2330	156	2450	0.0	3205
RPP1-WsA	RPP1-WsC	90.06	976	89	3	2306	3280	2357	3325	0.0	1258
RPP1-WsA	RPP1-WsC	91.82	269	16	4	3288	3552	3385	3651	1e-102	370
RPP1-WsA	RPP1-NdA	93.33	2070	126	9	63	2123	180	2246	0.0	3048
RPP1-WsA	RPP1-NdA	90.42	1180	88	17	2318	3489	2300	3462	0.0	1530
RPP1-WsA	RPP1-NdA	83.59	128	19	2	2169	2295	2220	2346	6e-027	119
RPP1-WsA	RPP1-EstA	92.20	2153	155	9	63	2213	189	2330	0.0	3033
RPP1-WsA	RPP1-EstA	85.63	1552	171	34	2045	3570	2864	4389	0.0	1583
RPP1-WsA	RPP1-EstA	89.32	487	44	4	2061	2546	2670	3149	4e-173	604
RPP1-WsA	RPP1-EstA	83.67	490	66	8	2064	2549	2322	2801	2e-126	449
RPP1-WsA	RPP1-ZdrA	92.19	2152	155	9	64	2213	202	2342	0.0	3031
RPP1-WsA	RPP1-ZdrA	85.59	1555	169	36	2045	3570	2876	4404	0.0	1580
RPP1-WsA	RPP1-ZdrA	89.32	487	44	4	2061	2546	2682	3161	4e-173	604
RPP1-WsA	RPP1-ZdrA	83.67	490	66	8	2064	2549	2334	2813	2e-126	449
RPP1-WsA	Dm2d^Uk-1	93.41	1547	99	1	1	1547	1	1544	0.0	2289
RPP1-WsA	Dm2d^Uk-1	90.28	1029	80	9	1547	2562	1592	2613	0.0	1328
RPP1-WsA	Dm2d^Uk-1	88.43	1063	87	22	2455	3487	2578	3634	0.0	1249
RPP1-WsB	RPP1-WsB	100.00	3665	0	0	1	3665	1	3665	0.0	6769
RPP1-WsB	RPP1-WsA	92.28	3512	229	23	176	3665	78	3569	0.0	4946
RPP1-WsB	Dm2h^Bla-1	93.24	2693	125	27	1	2639	1	2690	0.0	3912
RPP1-WsB	Dm2h^Bla-1	88.90	721	38	11	2981	3665	2795	3509	0.0	850
RPP1-WsB	Dm2h^Bla-1	91.95	87	7	0	2707	2793	2686	2772	5e-028	122
RPP1-WsB	DM2h^Ler	93.02	2692	133	26	1	2639	1	2690	0.0	3879
RPP1-WsB	DM2h^Ler	89.10	697	38	9	2981	3643	2795	3487	0.0	832
RPP1-WsB	DM2h^Ler	85.06	87	13	0	2707	2793	2686	2772	5e-018	89.8
RPP1-WsB	RPP1-WsC	91.69	2503	155	17	1	2463	1	2490	0.0	3421
RPP1-WsB	RPP1-WsC	87.35	1083	126	11	2266	3341	2218	3296	0.0	1230
RPP1-WsB	RPP1-WsC	90.88	274	17	7	3376	3648	3385	3651	9e-100	361
RPP1-WsB	RPP1-EstA	91.46	2343	153	29	1	2309	1	2330	0.0	3175
RPP1-WsB	RPP1-EstA	87.36	1503	146	26	2185	3665	2908	4388	0.0	1683
RPP1-WsB	RPP1-EstA	88.80	482	50	4	2157	2636	2670	3149	4e-168	588
RPP1-WsB	RPP1-EstA	89.63	376	35	4	2266	2639	2428	2801	3e-134	475
RPP1-WsB	Dm2h^Uk-1	92.36	2199	133	14	176	2345	78	2270	0.0	3097
RPP1-WsB	Dm2h^Uk-1	84.57	551	73	12	2299	2841	2082	2628	1e-152	536
RPP1-WsB	RPP1-ZdrA	92.73	2133	134	15	184	2309	224	2342	0.0	3061
RPP1-WsB	RPP1-ZdrA	87.18	1506	146	26	2185	3665	2920	4403	0.0	1668
RPP1-WsB	RPP1-ZdrA	88.80	482	50	4	2157	2636	2682	3161	4e-168	588
RPP1-WsB	RPP1-ZdrA	89.63	376	35	4	2266	2639	2440	2813	3e-134	475
RPP1-WsB	RPP1-ZdrA	95.51	178	8	0	1	178	1	178	5e-077	285
RPP1-WsB	RPP1-NdA	88.48	2256	213	31	1	2219	1	2246	0.0	2682
RPP1-WsB	RPP1-NdA	92.46	1181	62	18	2414	3585	2300	3462	0.0	1663
RPP1-WsB	Dm2d^Uk-1	91.62	1492	120	5	176	1665	78	1566	0.0	2058
RPP1-WsB	Dm2d^Uk-1	91.85	1055	65	15	1612	2652	1566	2613	0.0	1452
RPP1-WsB	Dm2d^Uk-1	84.97	1291	139	36	2331	3583	2361	3634	0.0	1258
RPP1-WsC	RPP1-WsC	100.00	3653	0	0	1	3653	1	3653	0.0	6746
RPP1-WsC	Dm2h^Uk-1	94.91	2220	89	11	156	2369	69	2270	0.0	3452
RPP1-WsC	Dm2h^Uk-1	92.51	374	28	0	2423	2796	2255	2628	1e-152	536
RPP1-WsC	RPP1-WsB	91.69	2503	155	17	1	2490	1	2463	0.0	3421
RPP1-WsC	RPP1-WsB	87.35	1083	126	11	2218	3296	2266	3341	0.0	1230
RPP1-WsC	RPP1-WsB	90.88	274	17	7	3385	3651	3376	3648	9e-100	361
RPP1-WsC	DM2h^Ler	90.21	2585	204	29	183	2750	222	2774	0.0	3326
RPP1-WsC	DM2h^Ler	93.40	379	22	2	2936	3314	2795	3170	3e-159	558
RPP1-WsC	DM2h^Ler	88.09	277	15	8	3388	3646	3211	3487	3e-085	313
RPP1-WsC	DM2h^Ler	97.18	142	4	0	1	142	1	142	1e-063	241
RPP1-WsC	DM2h^Ler	83.19	238	34	5	2357	2591	2453	2687	3e-055	213
RPP1-WsC	Dm2h^Bla-1	89.62	2581	227	28	183	2750	222	2774	0.0	3243
RPP1-WsC	Dm2h^Bla-1	93.67	379	21	2	2936	3314	2795	3170	6e-161	564
RPP1-WsC	Dm2h^Bla-1	88.26	281	15	8	3388	3650	3211	3491	1e-087	320
RPP1-WsC	Dm2h^Bla-1	79.47	380	65	12	2217	2591	2316	2687	1e-068	257
RPP1-WsC	Dm2h^Bla-1	96.48	142	5	0	1	142	1	142	6e-062	235
RPP1-WsC	RPP1-WsA	92.13	2299	140	19	156	2450	69	2330	0.0	3205
RPP1-WsC	RPP1-WsA	90.06	976	89	3	2357	3325	2306	3280	0.0	1258
RPP1-WsC	RPP1-WsA	91.82	269	16	4	3385	3651	3288	3552	1e-102	370
RPP1-WsC	RPP1-ZdrA	92.62	2168	112	22	169	2333	220	2342	0.0	3073
RPP1-WsC	RPP1-ZdrA	85.96	1147	134	24	2184	3316	2964	4097	0.0	1201
RPP1-WsC	RPP1-ZdrA	90.77	260	18	2	3391	3650	4132	4385	3e-094	342
RPP1-WsC	RPP1-ZdrA	87.82	271	31	2	2181	2450	2682	2951	2e-086	316
RPP1-WsC	RPP1-ZdrA	98.59	142	2	0	1	142	1	142	6e-067	252
RPP1-WsC	RPP1-ZdrA	93.21	162	11	0	2289	2450	2439	2600	4e-063	239
RPP1-WsC	RPP1-ZdrA	78.89	270	45	10	2270	2533	2489	2752	4e-043	172
RPP1-WsC	RPP1-ZdrA	100.00	31	0	0	139	169	151	181	1e-008	58.4
RPP1-WsC	RPP1-EstA	92.62	2168	112	22	169	2333	208	2330	0.0	3073
RPP1-WsC	RPP1-EstA	85.89	1155	134	25	2184	3322	2952	4093	0.0	1203
RPP1-WsC	RPP1-EstA	90.77	260	18	2	3391	3650	4117	4370	3e-094	342
RPP1-WsC	RPP1-EstA	87.82	271	31	2	2181	2450	2670	2939	2e-086	316
RPP1-WsC	RPP1-EstA	98.82	169	2	0	1	169	1	169	5e-082	302
RPP1-WsC	RPP1-EstA	93.21	162	11	0	2289	2450	2427	2588	4e-063	239
RPP1-WsC	RPP1-EstA	78.89	270	45	10	2270	2533	2477	2740	4e-043	172
RPP1-WsC	RPP1-NdA	89.67	2082	174	17	169	2243	199	2246	0.0	2615
RPP1-WsC	RPP1-NdA	90.37	1038	92	6	2289	3322	2220	3253	0.0	1356
RPP1-WsC	RPP1-NdA	98.22	169	3	0	1	169	1	169	3e-080	296
RPP1-WsC	RPP1-NdA	86.83	205	22	4	3385	3588	3262	3462	1e-058	224
RPP1-WsC	Dm2d^Uk-1	92.89	1477	103	2	156	1631	69	1544	0.0	2145
RPP1-WsC	Dm2d^Uk-1	89.91	823	75	5	2500	3316	2578	3398	0.0	1053
RPP1-WsC	Dm2d^Uk-1	90.25	790	66	8	1648	2436	1594	2373	0.0	1022
RPP1-WsC	Dm2d^Uk-1	86.61	254	28	5	2357	2607	2363	2613	3e-074	276
RPP1-WsC	Dm2d^Uk-1	88.12	202	18	5	3391	3586	3433	3634	6e-062	235
RPP1-ZdrA	RPP1-ZdrA	100.00	4404	0	0	1	4404	1	4404	0.0	8133
RPP1-ZdrA	RPP1-ZdrA	85.19	540	67	12	2645	3179	2297	2828	4e-154	542
RPP1-ZdrA	RPP1-ZdrA	85.19	540	67	12	2297	2828	2645	3179	4e-154	542
RPP1-ZdrA	RPP1-ZdrA	77.93	666	112	30	2725	3374	2515	3161	2e-106	383
RPP1-ZdrA	RPP1-ZdrA	77.86	664	116	26	2515	3161	2725	3374	2e-106	383
RPP1-ZdrA	RPP1-ZdrA	78.43	496	82	23	2893	3377	2332	2813	2e-081	300
RPP1-ZdrA	RPP1-ZdrA	78.43	496	82	23	2332	2813	2893	3377	2e-081	300
RPP1-ZdrA	RPP1-ZdrA	85.91	149	17	4	2682	2828	2190	2336	5e-038	156
RPP1-ZdrA	RPP1-ZdrA	85.91	149	17	4	2190	2336	2682	2828	5e-038	156
RPP1-ZdrA	RPP1-ZdrA	79.02	143	24	6	2338	2477	2197	2336	4e-019	93.5
RPP1-ZdrA	RPP1-ZdrA	79.02	143	24	6	2197	2336	2338	2477	4e-019	93.5
RPP1-ZdrA	RPP1-EstA	99.57	4404	4	4	1	4404	1	4389	0.0	8013
RPP1-ZdrA	RPP1-EstA	85.19	540	67	12	2645	3179	2285	2816	4e-154	542
RPP1-ZdrA	RPP1-EstA	85.19	540	67	12	2297	2828	2633	3167	4e-154	542
RPP1-ZdrA	RPP1-EstA	77.93	666	112	30	2725	3374	2503	3149	2e-106	383
RPP1-ZdrA	RPP1-EstA	77.86	664	116	26	2515	3161	2713	3362	2e-106	383
RPP1-ZdrA	RPP1-EstA	78.43	496	82	23	2893	3377	2320	2801	2e-081	300
RPP1-ZdrA	RPP1-EstA	78.43	496	82	23	2332	2813	2881	3365	2e-081	300
RPP1-ZdrA	RPP1-EstA	85.91	149	17	4	2682	2828	2178	2324	5e-038	156
RPP1-ZdrA	RPP1-EstA	85.91	149	17	4	2190	2336	2670	2816	5e-038	156
RPP1-ZdrA	RPP1-EstA	79.02	143	24	6	2338	2477	2185	2324	4e-019	93.5
RPP1-ZdrA	RPP1-EstA	79.02	143	24	6	2197	2336	2326	2465	4e-019	93.5
RPP1-ZdrA	DM2h^Ler	92.29	2373	139	15	1	2342	1	2360	0.0	3328
RPP1-ZdrA	DM2h^Ler	88.27	699	43	16	3716	4381	2795	3487	0.0	800
RPP1-ZdrA	DM2h^Ler	89.19	481	50	2	2682	3161	2208	2687	2e-171	599
RPP1-ZdrA	DM2h^Ler	83.33	486	69	12	2334	2813	2211	2690	5e-123	438
RPP1-ZdrA	DM2h^Ler	78.35	522	85	24	2869	3377	2184	2690	3e-085	313
RPP1-ZdrA	Dm2h^Bla-1	90.20	2551	201	23	1	2519	1	2534	0.0	3280
RPP1-ZdrA	Dm2h^Bla-1	88.50	722	44	16	3716	4404	2795	3510	0.0	837
RPP1-ZdrA	Dm2h^Bla-1	90.02	481	46	2	2682	3161	2208	2687	4e-178	621
RPP1-ZdrA	Dm2h^Bla-1	90.19	377	33	3	2439	2813	2316	2690	5e-138	488
RPP1-ZdrA	Dm2h^Bla-1	79.85	521	79	23	2869	3377	2184	2690	1e-098	357
RPP1-ZdrA	Dm2h^Uk-1	92.96	2173	119	17	202	2342	64	2234	0.0	3134
RPP1-ZdrA	Dm2h^Uk-1	88.41	440	47	4	3142	3579	2191	2628	1e-149	527
RPP1-ZdrA	Dm2h^Uk-1	92.86	168	12	0	2994	3161	2256	2423	1e-064	244
RPP1-ZdrA	Dm2h^Uk-1	80.00	275	48	6	2682	2951	2082	2354	3e-050	196
RPP1-ZdrA	Dm2h^Uk-1	85.39	178	22	3	2643	2818	2256	2431	9e-046	182
RPP1-ZdrA	RPP1-WsC	92.62	2167	114	20	220	2342	169	2333	0.0	3073
RPP1-ZdrA	RPP1-WsC	85.96	1147	134	24	2964	4097	2184	3316	0.0	1201
RPP1-ZdrA	RPP1-WsC	90.77	260	18	2	4132	4385	3391	3650	4e-094	342
RPP1-ZdrA	RPP1-WsC	87.82	271	31	2	2682	2951	2181	2450	2e-086	316
RPP1-ZdrA	RPP1-WsC	98.59	142	2	0	1	142	1	142	7e-067	252
RPP1-ZdrA	RPP1-WsC	93.21	162	11	0	2439	2600	2289	2450	5e-063	239
RPP1-ZdrA	RPP1-WsC	78.81	269	47	9	2489	2752	2270	2533	5e-043	172
RPP1-ZdrA	RPP1-WsC	100.00	31	0	0	151	181	139	169	2e-008	58.4
RPP1-ZdrA	RPP1-WsB	92.73	2133	134	15	224	2342	184	2309	0.0	3061
RPP1-ZdrA	RPP1-WsB	87.18	1506	146	26	2920	4403	2185	3665	0.0	1668
RPP1-ZdrA	RPP1-WsB	88.80	482	50	4	2682	3161	2157	2636	4e-168	588
RPP1-ZdrA	RPP1-WsB	89.63	376	35	4	2440	2813	2266	2639	4e-134	475
RPP1-ZdrA	RPP1-WsB	95.51	178	8	0	1	178	1	178	7e-077	285
RPP1-ZdrA	RPP1-WsA	92.19	2152	155	9	202	2342	64	2213	0.0	3031
RPP1-ZdrA	RPP1-WsA	85.59	1554	171	34	2876	4404	2045	3570	0.0	1580
RPP1-ZdrA	RPP1-WsA	89.32	487	44	4	2682	3161	2061	2546	4e-173	604
RPP1-ZdrA	RPP1-WsA	83.67	490	66	8	2334	2813	2064	2549	2e-126	449
RPP1-ZdrA	RPP1-NdA	90.07	2267	189	13	1	2252	1	2246	0.0	2907
RPP1-ZdrA	RPP1-NdA	89.65	1188	90	19	3148	4323	2296	3462	0.0	1482
RPP1-ZdrA	RPP1-NdA	89.87	237	24	0	2925	3161	2286	2522	5e-083	305
RPP1-ZdrA	RPP1-NdA	84.65	228	31	3	2588	2813	2300	2525	1e-058	224
RPP1-ZdrA	RPP1-NdA	92.55	94	7	0	2438	2531	2219	2312	7e-032	135
RPP1-ZdrA	RPP1-NdA	92.47	93	7	0	2790	2882	2220	2312	3e-031	134
RPP1-ZdrA	Dm2d^Uk-1	90.90	1484	129	4	202	1682	64	1544	0.0	1988
RPP1-ZdrA	Dm2d^Uk-1	88.21	1060	101	16	3283	4321	2578	3634	0.0	1243
RPP1-ZdrA	Dm2d^Uk-1	86.91	680	69	11	1682	2342	1592	2270	0.0	745
RPP1-ZdrA	Dm2d^Uk-1	90.59	478	43	2	2682	3158	2118	2594	0.0	632
RPP1-ZdrA	Dm2d^Uk-1	90.31	382	33	3	2439	2818	2226	2605	8e-141	497
RPP1-ZdrA	Dm2d^Uk-1	95.24	231	11	0	3160	3390	2383	2613	2e-101	366
RPP13-Nd-1	RPP13-UKID34	100.00	2463	0	0	1	2463	1	2463	0.0	4549
RPP13-Nd-1	RPP13-Nd-1	100.00	2463	0	0	1	2463	1	2463	0.0	4549
RPP13-Nd-1	RPP13-UKID5	98.22	2475	32	7	1	2463	1	2475	0.0	4316
RPP13-Nd-1	RPP13-UKID36	98.18	2475	33	7	1	2463	1	2475	0.0	4313
RPP13-Nd-1	RPP13-UKID80	98.18	2475	33	7	1	2463	1	2475	0.0	4311
RPP13-Nd-1	RPP13-Rld-2	93.55	2448	102	30	1	2420	1	2420	0.0	3594
RPP13-Rld-2	RPP13-Rld-2	100.00	2496	0	0	1	2496	1	2496	0.0	4610
RPP13-Rld-2	RPP13-UKID5	93.79	2448	108	26	1	2420	1	2432	0.0	3639
RPP13-Rld-2	RPP13-UKID80	93.75	2448	109	26	1	2420	1	2432	0.0	3633
RPP13-Rld-2	RPP13-UKID36	93.71	2448	110	26	1	2420	1	2432	0.0	3629
RPP13-Rld-2	RPP13-UKID34	93.54	2446	106	24	1	2420	1	2420	0.0	3594
RPP13-Rld-2	RPP13-Nd-1	93.54	2446	106	24	1	2420	1	2420	0.0	3594
RPP13-UKID34	RPP13-UKID34	100.00	2463	0	0	1	2463	1	2463	0.0	4549
RPP13-UKID34	RPP13-Nd-1	100.00	2463	0	0	1	2463	1	2463	0.0	4549
RPP13-UKID34	RPP13-UKID5	98.22	2475	32	7	1	2463	1	2475	0.0	4316
RPP13-UKID34	RPP13-UKID36	98.18	2475	33	7	1	2463	1	2475	0.0	4313
RPP13-UKID34	RPP13-UKID80	98.18	2475	33	7	1	2463	1	2475	0.0	4311
RPP13-UKID34	RPP13-Rld-2	93.55	2448	102	30	1	2420	1	2420	0.0	3594
RPP13-UKID36	RPP13-UKID80	99.96	2475	1	0	1	2475	1	2475	0.0	4567
RPP13-UKID36	RPP13-UKID36	100.00	2475	0	0	1	2475	1	2475	0.0	4567
RPP13-UKID36	RPP13-UKID5	99.92	2475	2	0	1	2475	1	2475	0.0	4562
RPP13-UKID36	RPP13-UKID34	98.18	2475	33	7	1	2475	1	2463	0.0	4313
RPP13-UKID36	RPP13-Nd-1	98.18	2475	33	7	1	2475	1	2463	0.0	4313
RPP13-UKID36	RPP13-Rld-2	93.71	2447	112	24	1	2432	1	2420	0.0	3629
RPP13-UKID5	RPP13-UKID5	100.00	2475	0	0	1	2475	1	2475	0.0	4571
RPP13-UKID5	RPP13-UKID80	99.96	2475	1	0	1	2475	1	2475	0.0	4566
RPP13-UKID5	RPP13-UKID36	99.92	2475	2	0	1	2475	1	2475	0.0	4562
RPP13-UKID5	RPP13-UKID34	98.22	2475	32	7	1	2475	1	2463	0.0	4316
RPP13-UKID5	RPP13-Nd-1	98.22	2475	32	7	1	2475	1	2463	0.0	4316
RPP13-UKID5	RPP13-Rld-2	93.79	2447	110	24	1	2432	1	2420	0.0	3639
RPP13-UKID80	RPP13-UKID80	100.00	2475	0	0	1	2475	1	2475	0.0	4571
RPP13-UKID80	RPP13-UKID36	99.96	2475	1	0	1	2475	1	2475	0.0	4567
RPP13-UKID80	RPP13-UKID5	99.96	2475	1	0	1	2475	1	2475	0.0	4566
RPP13-UKID80	RPP13-UKID34	98.18	2475	33	7	1	2475	1	2463	0.0	4311
RPP13-UKID80	RPP13-Nd-1	98.18	2475	33	7	1	2475	1	2463	0.0	4311
RPP13-UKID80	RPP13-Rld-2	93.75	2447	111	24	1	2432	1	2420	0.0	3633
RPP28	RPP28	100.00	3648	0	0	1	3648	1	3648	0.0	6737
RPP28	RPP28	81.68	333	55	5	2188	2517	2116	2445	4e-073	272
RPP28	RPP28	81.68	333	55	5	2116	2445	2188	2517	4e-073	272
RPP28	HRG1	73.10	2093	494	45	172	2222	148	2213	0.0	682
RPP2A	RPP2A	100.00	3930	0	0	1	3930	1	3930	0.0	7258
RPP2A	RLM3_Col	75.63	1108	258	12	27	1128	21	1122	1e-153	540
RPP2A	Dm1^Uk-3	91.84	49	3	1	846	894	877	924	2e-011	67.6
RPP2A	SSI4	93.02	43	3	0	852	894	870	912	3e-010	63.9
RPP2B	RPP2B	100.00	3633	0	0	1	3633	1	3633	0.0	6709
RPP39	RPP39	100.00	2661	0	0	1	2661	1	2661	0.0	4915
RPP4	RPP4	100.00	3444	0	0	1	3444	1	3444	0.0	6360
RPP4	RPP4	84.14	309	49	0	2141	2449	1730	2038	2e-081	300
RPP4	RPP4	84.14	309	49	0	1730	2038	2141	2449	2e-081	300
RPP4	RPP5	92.41	1686	106	9	11	1682	8	1685	0.0	2385
RPP4	RPP5	88.32	1430	136	19	1698	3101	1665	3089	0.0	1687
RPP4	RPP5	92.95	525	30	7	2819	3340	3078	3598	0.0	758
RPP4	RPP5	85.68	391	47	7	2065	2449	1618	2005	1e-112	403
RPP4	RPP5	86.77	310	39	2	1730	2038	2111	2419	8e-095	344
RPP4	SIKIC3	86.99	2021	211	29	1	1992	1	1998	0.0	2228
RPP4	SIKIC3	90.31	258	25	0	2146	2403	1741	1998	4e-093	339
RPP4	SIKIC2	89.16	1688	157	12	11	1682	8	1685	0.0	2080
RPP4	SIKIC2	91.65	1402	115	2	1700	3100	1667	3067	0.0	1940
RPP4	SIKIC2	91.74	533	39	5	2819	3349	3057	3586	0.0	736
RPP4	SIKIC2	81.17	393	65	8	2063	2449	1616	2005	1e-083	307
RPP4	SIKIC2	84.74	308	45	2	1730	2036	2108	2414	1e-083	307
RPP4	SIKIC1	86.55	1888	204	30	133	1992	1	1866	0.0	2034
RPP4	SIKIC1	89.52	248	24	2	2146	2392	1609	1855	2e-085	313
RPP4	SNC1	85.38	1669	224	13	14	1675	38	1693	0.0	1712
